cat__plan_type_Basic,cat__plan_type_Pro,cat__plan_type_Standard,cat__contract_type_Annual,cat__contract_type_Monthly,cat__autopay_No,cat__autopay_Yes,cat__is_promo_user_No,cat__is_promo_user_Yes,num__add_on_count,num__tenure_months,num__monthly_usage_gb,num__avg_latency_ms,num__support_tickets_30d,num__discount_pct,num__payment_failures_90d,num__downtime_hours_30d
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,0.4300775103535026,0.43875362898345777,-0.051023342638648404,-0.048343953061750294,-0.6458946625399404,0.9869232863536711,1.3964436155665236,-0.3053544998942474,0.1964000902272437,-0.7111394485486057,0.469903994817304,-0.9640910480823597
-0.48023752166251493,0.18259879296169113,0.11908947956845839,-0.5322310092134293,-0.5232997106237707,-0.20238941663694243,-0.20647229599221537,0.19194495564062974,0.18186534723229875,0.23287358581371997,0.0460006616520779,-2.8972994165343695,-0.4562145717036664,-0.53100765135514,0.4645921046630168,-0.14036093351685702,0.08083027776828086
0.6910735067826436,0.18259879296169113,-0.10144659370646454,-0.5322310092134293,-0.5232997106237707,0.4300775103535026,0.43875362898345777,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,-0.6858280464491612,2.106571934979352,0.44551722115718,0.1964000902272437,-0.1351497482378611,-0.14036093351685702,0.12400884495219165
-0.48023752166251493,0.18259879296169113,0.11908947956845839,-0.5322310092134293,-0.5232997106237707,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,1.091470244653848,0.805340201332743,-0.5830741775434054,0.9238078318096274,-0.5389363422701354,-0.14036093351685702,-1.0159053287030526
-0.48023752166251493,-1.2220073067436252,-0.10144659370646454,-0.5322310092134293,-0.5232997106237707,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,-0.8949219630495152,2.2083060600141455,-0.09620758215846131,-0.53100765135514,0.2745748839419466,-0.14036093351685702,-0.8086482062202807
0.6910735067826436,0.18259879296169113,-0.10144659370646454,-0.5322310092134293,-0.5232997106237707,-0.20238941663694243,-0.20647229599221537,0.19194495564062974,0.18186534723229875,0.013181523725304917,0.46418849485278596,-1.2675428601469445,0.551804999022908,-0.53100765135514,-0.2360963967459299,-0.14036093351685702,0.1153731315154095
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,1.509658077854556,0.09923299358136853,2.492414104571347,0.1964000902272437,-0.028265061582259273,-0.14036093351685702,0.8580444870786745
0.6910735067826436,0.18259879296169113,-0.10144659370646454,-0.5322310092134293,-0.5232997106237707,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,0.0460006616520779,-0.29322750457657,1.8204010574202976,0.1964000902272437,0.2508227313518128,-0.14036093351685702,0.17582312557288463
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,-0.20651053836311015,-0.16309325494827612,-1.596871905220051,2.4786995525886724,0.1964000902272437,-0.06983132861499335,-0.14036093351685702,0.23627311963035974
-0.48023752166251493,0.18259879296169113,0.11908947956845839,-0.5322310092134293,-0.5232997106237707,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,-0.7903750047493382,-0.5501765397434988,1.2512471501393057,-0.53100765135514,-0.21234424415579597,0.469903994817304,-0.21278397908231217
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,-0.6858280464491612,1.406094283554014,0.21579847544738293,0.9238078318096274,0.44083995207288307,-0.14036093351685702,-0.825919633093845
-0.48023752166251493,-1.2220073067436252,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,0.35964153655260894,1.813030783693188,0.6066632069536058,-0.53100765135514,-0.08764544305759372,-0.14036093351685702,-0.255962546266223
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,0.8823763280534942,-1.2775956393005803,1.1689598382432598,-0.53100765135514,0.7733700883347562,-0.14036093351685702,-0.1264268447144908
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,0.4300775103535026,0.43875362898345777,-0.051023342638648404,-0.048343953061750294,-0.20651053836311015,-0.7903750047493382,-1.8256731587568003,-0.8265074752358776,-0.53100765135514,0.14987608284374423,-0.14036093351685702,1.2984658723545643
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,-0.4262026004515252,-0.8949219630495152,1.5560817485262595,-1.7796688380317538,0.9238078318096274,0.8505645842526909,-0.14036093351685702,-0.8086482062202807
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,-0.3721871715486302,0.5017462708929434,1.3575349280050337,-0.53100765135514,0.02517728174554188,-0.14036093351685702,-0.26459825970300516
0.6910735067826436,0.18259879296169113,-0.10144659370646454,-0.5322310092134293,-0.5232997106237707,0.4300775103535026,0.43875362898345777,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,1.614205036154733,-2.174705650971033,-0.8093642852575347,0.9238078318096274,-0.0045129089921253545,-0.14036093351685702,0.06355885089471654
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,0.35964153655260894,-2.708709279612163,-0.9739389090496283,-0.53100765135514,-0.1767160152705954,-0.14036093351685702,-0.10051970440414432
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,-1.7312976294509315,0.29104001983273864,-0.9567957190712852,-0.53100765135514,-0.6220688763356038,-0.14036093351685702,-0.877733913714538
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,-0.8949219630495152,2.2999874058953034,1.7895433154592797,0.9238078318096274,0.38739760874508206,-0.14036093351685702,-0.031433996909887046
-0.48023752166251493,0.18259879296169113,0.11908947956845839,-0.5322310092134293,-0.5232997106237707,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,-1.7312976294509315,-0.7069998945402164,0.06493840363796344,-0.53100765135514,0.7614940120396892,-0.14036093351685702,-0.4286768150018661
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,0.4300775103535026,0.43875362898345777,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,0.35964153655260894,1.7486929971099197,-1.1179417048677105,-0.53100765135514,-1.1089880044333462,0.469903994817304,1.3330087261016932
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,-1.7312976294509315,1.9071247965712188,-0.13735123810648533,-0.53100765135514,0.6427332490890202,-0.14036093351685702,1.7734301113775828
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,-0.3721871715486302,-2.0918707507450747,-0.4116422777599744,-0.53100765135514,-0.21234424415579597,-0.14036093351685702,-0.592755370300727
-0.48023752166251493,0.18259879296169113,0.11908947956845839,-0.5322310092134293,-0.5232997106237707,0.4300775103535026,0.43875362898345777,-0.051023342638648404,-0.048343953061750294,-0.4262026004515252,0.35964153655260894,-0.8694528056629696,0.1095106975816559,-0.53100765135514,0.7555559738921558,-0.14036093351685702,2.4038371922626807
0.6910735067826436,0.18259879296169113,-0.10144659370646454,-0.5322310092134293,-0.5232997106237707,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,0.5687354531529629,1.1929753654969368,-0.8813656831665755,0.9238078318096274,-0.4558038082046674,-0.14036093351685702,-0.5841196568639447
-0.48023752166251493,0.18259879296169113,0.11908947956845839,-0.5322310092134293,-0.5232997106237707,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,0.0460006616520779,-0.27151350160471716,0.43865994516584317,-0.53100765135514,-0.24797247304099673,0.469903994817304,1.393458720159168
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,0.4300775103535026,0.43875362898345777,0.19194495564062974,0.18186534723229875,0.23287358581371997,0.5687354531529629,1.391216170406633,-2.101960809624604,-0.53100765135514,0.5180344479908179,-0.14036093351685702,-0.08324827753057999
0.6910735067826436,0.18259879296169113,-0.10144659370646454,-0.5322310092134293,-0.5232997106237707,-0.20238941663694243,-0.20647229599221537,0.19194495564062974,0.18186534723229875,0.013181523725304917,0.35964153655260894,-0.24819105396828178,0.8055242107023851,0.9238078318096274,0.44083995207288307,-0.14036093351685702,-0.5582125165535984
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,0.4300775103535026,0.43875362898345777,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,1.091470244653848,-1.537761563796673,0.42837403117883693,0.1964000902272437,0.042991396188142156,-0.14036093351685702,0.21900169275679543
-0.48023752166251493,-1.2220073067436252,-0.10144659370646454,0.22809900394861254,0.22427130455304464,0.4300775103535026,0.43875362898345777,0.19194495564062974,0.18186534723229875,0.23287358581371997,0.67328241145314,-0.07608747485803802,0.9495270065204677,-0.53100765135514,-1.037731546662945,-0.14036093351685702,3.4142156643661923
=======
>>>>>>> 21ec7ea (Implement training script.)
